auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,temporal_bin,target,sample_count
0.7861525757931678,0.274805387232364,0.1059113293886184,0.1464612931013107,0.4484615623950958,0.2198367072636343,0.2198367072636343,0.2198367297392467,1.069970965385437,-1.662061095237732,-1.6651021746603916,0.624031007751938,0.7750229568411386,0.2473118279569892,0.945658263305322,0.7590311986863711,161.0,490.0,1688.0,97.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,T3_2017,Cardiomegaly,2436
0.8105699916177703,0.1361444654565842,0.0205254517495632,0.145375519990921,0.4533564150333404,0.3079802057291388,0.3079802057291388,0.3079801928863688,1.0972198247909546,-3.590684175491333,-3.561561280766946,0.66,0.8470243084660519,0.0829145728643216,0.991658488714426,0.8431855500821018,33.0,365.0,2021.0,17.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,T3_2017,Pneumonia,2436
,,0.0,0.0864398032426834,,0.1859402831281384,0.1859402831281384,0.1859402803569185,,,,,0.8378489326765188,0.0,1.0,0.8378489326765188,0.0,395.0,2041.0,0.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,T3_2017,Edema,2436
0.8356259221427761,0.2259411501495121,0.0526876002550125,0.1442212015390396,0.4605413973331451,0.3007960116263715,0.3007960116263715,0.3007959908091559,4.120118141174316,-1.7988409996032717,-2.3798136398556267,0.5252525252525253,0.8651685393258427,0.1780821917808219,0.970384373030876,0.8472591804151144,52.0,240.0,1540.0,47.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T1_2015,Pleural Effusion,1879
0.7759304645645788,0.2324077539391869,0.0782331004738807,0.1527729481458664,0.4835577011108398,0.2851540221852023,0.2851540221852023,0.2851540254207924,2.385199546813965,-1.5716502666473389,-1.9758269590281,0.3673469387755102,0.9232101616628176,0.2887700534759358,0.9450354609929078,0.8797232570516232,54.0,133.0,1599.0,93.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T1_2015,Cardiomegaly,1879
0.8120010934937123,0.1546055224999006,0.0266098994761705,0.2337675094604492,0.67100590467453,0.4467025687992415,0.4467025687992415,0.4467025584937284,1.2072373628616333,-3.87721848487854,-3.7653221556519343,0.78,0.6478950246036085,0.0571010248901903,0.9908026755852842,0.6514103246407663,39.0,644.0,1185.0,11.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T1_2015,Pneumonia,1879
0.5542666666666667,0.0032752206437194,0.0021287919953465,0.1123221293091774,0.3492006063461303,0.2616815640134593,0.2616815640134593,0.261681571155499,0.1471887677907943,-5.929957866668701,-5.399427402422713,0.0,0.8928,0.0,0.99761620977354,0.8908994145822245,0.0,201.0,1674.0,4.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T1_2015,Edema,1879
0.8130032474754214,0.1559775115820409,0.0443942807614803,0.1489228457212448,0.4709251821041107,0.3155773958863547,0.3155773958863547,0.3155774234350025,3.3929247856140137,-2.1381192207336426,-2.590371568758355,0.5819209039548022,0.8406824146981627,0.1450704225352112,0.9774183704607872,0.8291948833709556,103.0,607.0,3203.0,74.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T2_2016,Pleural Effusion,3987
0.742912930478653,0.236948991054996,0.1058439910411834,0.1622072607278823,0.5036388635635376,0.2662001182751485,0.2662001182751485,0.266200121020296,2.108776569366455,-1.3564939498901367,-1.6745633458192115,0.3341232227488152,0.8978962131837307,0.2792079207920792,0.9192992533026996,0.8382242287434161,141.0,364.0,3201.0,281.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T2_2016,Cardiomegaly,3987
0.8025212805928768,0.1035612967739272,0.01981439627707,0.2347053289413452,0.6710805892944336,0.4520015810212904,0.4520015810212904,0.4520015804905744,1.1406915187835691,-4.098155498504639,-4.032623300137997,0.8227848101265823,0.6417604912998977,0.0443686006825938,0.9944488501189532,0.6453473789816905,65.0,1400.0,2508.0,14.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T2_2016,Pneumonia,3987
0.808243970423135,0.0096096468403165,0.0032605968881398,0.1180595904588699,0.3626478910446167,0.2711854909602968,0.2711854909602968,0.2711854902480523,2.5944132804870605,-4.805285453796387,-5.022501020905331,0.4615384615384615,0.8673880221439356,0.0112570356472795,0.9979733642154024,0.8660647103085026,6.0,527.0,3447.0,7.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T2_2016,Edema,3987
0.76979758300598,0.1089259195206805,0.0348932668566703,0.1485783159732818,0.4701704978942871,0.3239149487591142,0.3239149487591142,0.3239149447218538,2.4445102214813232,-2.5033483505249023,-2.8388536483112645,0.4117647058823529,0.8438962143768609,0.0870646766169154,0.975417895771878,0.8288177339901478,35.0,367.0,1984.0,50.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T3_2017,Pleural Effusion,2436
0.7274844996832311,0.208803633412971,0.1059113293886184,0.1619907766580581,0.5028833746910095,0.2635804027967363,0.2635804027967363,0.2635803765117241,1.8563826084136963,-1.402208924293518,-1.6644362535988635,0.2829457364341085,0.9008264462809916,0.2525951557093425,0.9138332557056358,0.8353858784893268,73.0,216.0,1962.0,185.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T3_2017,Cardiomegaly,2436
0.7774937133277451,0.0687584829790207,0.0205254517495632,0.2387609183788299,0.6824528574943542,0.4538323415201677,0.4538323415201677,0.4538323443217817,0.9658262729644777,-4.016149520874023,-4.03151431413148,0.78,0.6341156747694887,0.0427631578947368,0.9927821522309712,0.6371100164203612,39.0,873.0,1513.0,11.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T3_2017,Pneumonia,2436
,,0.0,0.11692925542593,,0.2724613368768116,0.2724613368768116,0.2724613455989763,,,,,0.8641215106732348,0.0,1.0,0.8641215106732348,0.0,331.0,2105.0,0.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T3_2017,Edema,2436
