auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,target,stratum,eval_mode,sample_count
0.6384050808494761,0.4897884224532969,0.3580041527748108,0.28235241770744324,0.9406099915504456,0.2512980585782295,0.2512980585782295,0.25129807474955207,0.3992117941379547,0.45091551542282104,1.8999589556712881,0.025551684088269456,0.9935233160621761,0.6875,0.6464391066160977,0.646985446985447,22.0,10.0,1534.0,839.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,ap_view,analytic_corrected,2405
0.8339821900031323,0.6185635001348744,0.23446893692016602,0.356614351272583,1.0500954389572144,0.454639529835485,0.454639529835485,0.4546395227880421,0.8888300657272339,-2.7114884853363037,-2.939140825796916,0.9658119658119658,0.3010471204188482,0.29736842105263156,0.9663865546218487,0.45691382765531063,226.0,534.0,230.0,8.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,pa_view,raw,998
0.8339821900031323,0.6185635001348744,0.23446893692016602,0.13009998202323914,0.4084029197692871,0.0420279047771064,0.0420279047771064,0.029157037755291545,0.8890565037727356,0.015970103442668915,0.12945361663831775,0.4230769230769231,0.9424083769633508,0.6923076923076923,0.8421052631578947,0.8206412825651302,99.0,44.0,720.0,135.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,pa_view,analytic_corrected,998
0.5181585311128839,0.27818682471700107,0.26329708099365234,0.33364999294281006,0.9778833389282227,0.3001376593547326,0.3001376593547326,0.30058662304361883,0.04609191417694092,-1.029621958732605,-1.5874131593198686,0.5334821428571429,0.49142401276426007,0.2726754135767256,0.7466666666666667,0.5024977960622979,478.0,1275.0,1232.0,418.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,all_frontal,raw,3403
0.5181585311128839,0.27818682471700107,0.26329708099365234,0.23846302926540375,0.819124162197113,0.19582524237091875,0.19582524237091875,0.1936926886969162,0.04626808315515518,-0.9252433776855469,0.6614173867636058,0.11160714285714286,0.9014758675708018,0.2881844380403458,0.7395287958115183,0.6935057302380253,100.0,247.0,2260.0,796.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,all_frontal,analytic_corrected,3403
0.5420490138400913,0.31910722341665576,0.3010394871234894,0.2808462679386139,0.8156986236572266,0.21310700955113357,0.21310700955113357,0.21274380737803333,0.09253517538309097,-0.797194242477417,-0.7310526268492528,0.4447513812154696,0.6127305175490779,0.33093525179856115,0.7192737430167597,0.5621621621621622,322.0,651.0,1030.0,402.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,ap_view,raw,2405
0.5420490138400913,0.31910722341665576,0.3010394871234894,0.2585486173629761,0.9259975552558899,0.21664437137373768,0.21664437137373768,0.21504766022217253,0.09250965714454651,-0.5894302725791931,1.5177779697549985,0.022099447513812154,0.9726353361094586,0.25806451612903225,0.6978233034571063,0.6864864864864865,16.0,46.0,1635.0,708.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,ap_view,analytic_corrected,2405
0.6730214257559547,0.2964108109518444,0.17234468460083008,0.46089738607406616,1.368719458580017,0.5350177211589917,0.5350177211589917,0.5350177337925037,0.42754313349723816,-2.239708185195923,-3.4504818156462367,0.9069767441860465,0.24455205811138014,0.2,0.926605504587156,0.3587174348697395,156.0,624.0,202.0,16.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,pa_view,raw,998
0.6730214257559547,0.2964108109518444,0.17234468460083008,0.19006036221981049,0.5615786910057068,0.18789060006220498,0.18789060006220498,0.1848788153984862,0.4276371896266937,-1.2780406475067139,-1.2016512248751319,0.4883720930232558,0.7566585956416465,0.29473684210526313,0.876577840112202,0.7104208416833667,84.0,201.0,625.0,88.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,pa_view,analytic_corrected,998
0.599420458474947,0.15645772183452994,0.10049956291913986,0.11309698969125748,0.45330536365509033,0.10134115844281884,0.10134115844281884,0.10174589045838402,0.14956314861774445,-1.6938227415084839,-0.22542133531318387,0.11695906432748537,0.9408689970597843,0.18099547511312217,0.9050911376492772,0.8580664119894211,40.0,181.0,2880.0,302.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,all_frontal,raw,3403
0.599420458474947,0.15645772183452994,0.10049956291913986,0.0985294058918953,0.6971882581710815,0.09553771694591738,0.09553771694591738,0.09520117996756974,0.14945532381534576,-1.0978145599365234,3.765307096637025,0.0029239766081871343,1.0,1.0,0.8997648442092887,0.8997942991478107,1.0,0.0,3061.0,341.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,all_frontal,analytic_corrected,3403
0.5741664096501148,0.11521318749482369,0.08856549113988876,0.08849068731069565,0.4230394959449768,0.07329734411098357,0.07329734411098357,0.07510875860488589,0.1250007152557373,-1.7748780250549316,1.013775244122597,0.014084507042253521,0.9908759124087592,0.13043478260869565,0.9118387909319899,0.9043659043659044,3.0,20.0,2172.0,210.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,ap_view,raw,2405
0.5741664096501148,0.11521318749482369,0.08856549113988876,0.08805584907531738,0.726403534412384,0.08734368764003449,0.08734368764003449,0.08720241143617959,0.12476495653390884,-1.2781767845153809,5.004502290775144,0.0,1.0,,0.9114345114345115,0.9114345114345115,0.0,0.0,2192.0,213.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,ap_view,analytic_corrected,2405
0.6135226269167983,0.2054153500138028,0.12925851345062256,0.17239372432231903,0.5262406468391418,0.16892170230438092,0.16892170230438092,0.16873260261957537,0.2720038592815399,-1.6169087886810303,-1.3256708046719134,0.2868217054263566,0.8147295742232451,0.18686868686868688,0.885,0.7464929859719439,37.0,161.0,708.0,92.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,pa_view,raw,998
0.6135226269167983,0.2054153500138028,0.12925851345062256,0.12376877665519714,0.6267848014831543,0.1156243147377022,0.1156243147377022,0.11447677263366676,0.27185580134391785,-0.5322948694229126,2.6650580724118655,0.007751937984496124,1.0,1.0,0.8716148445336008,0.8717434869739479,1.0,0.0,869.0,128.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,pa_view,analytic_corrected,998
0.5922535711308762,0.26940995461283446,0.21334117650985718,0.19388353824615479,0.7233968377113342,0.15667222351790383,0.15667222351790383,0.1548755827031169,0.1787707805633545,-0.7704972624778748,1.2088577188202918,0.07024793388429752,0.9585356742622338,0.3148148148148148,0.7917309472385067,0.7690273288275051,51.0,111.0,2566.0,675.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,all_frontal,raw,3403
0.5922535711308762,0.26940995461283446,0.21334117650985718,0.21314865350723267,2.06714129447937,0.21303394436836243,0.21303394436836243,0.2130339302860426,0.17893293499946594,0.4813392758369446,8.20389476475181,0.0,1.0,,0.7866588304437261,0.7866588304437261,0.0,0.0,2677.0,726.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,all_frontal,analytic_corrected,3403
0.6085582161858827,0.3407566539553988,0.26486486196517944,0.23280204832553864,0.8879987597465515,0.20118462836172377,0.20118462836172377,0.18881447230641907,0.22357451915740967,-0.2920757532119751,1.9270697242427177,0.05180533751962323,0.9728506787330317,0.4074074074074074,0.7401032702237521,0.7288981288981289,33.0,48.0,1720.0,604.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,ap_view,raw,2405
0.6085582161858827,0.3407566539553988,0.26486486196517944,0.2647307515144348,2.627624273300171,0.2646576762199402,0.2646576762199402,0.26465769587336363,0.22357667982578278,1.271141529083252,8.921973943695939,0.0,1.0,,0.7351351351351352,0.7351351351351352,0.0,0.0,1768.0,637.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,ap_view,analytic_corrected,2405
0.7586556408449833,0.2182659020591732,0.08917835354804993,0.10009703040122986,0.32673609256744385,0.06881479522164813,0.06881479522164813,0.07885793597812583,0.47496259212493896,-1.4237141609191895,-0.9284865718656564,0.20224719101123595,0.9306930693069307,0.2222222222222222,0.9225736095965104,0.8657314629258517,18.0,63.0,846.0,71.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,pa_view,raw,998
0.7586556408449833,0.2182659020591732,0.08917835354804993,0.08884508907794952,0.7164785265922546,0.08862998336553574,0.08862998336553574,0.08863095342713861,0.4752328395843506,1.9009006023406982,6.066642421541615,0.0,1.0,,0.9108216432865731,0.9108216432865731,0.0,0.0,909.0,89.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,pa_view,analytic_corrected,998
0.6553700450290038,0.5001232576408334,0.3217748999595642,0.2405811995267868,0.7377714514732361,0.17029447044357282,0.17029447044357282,0.17175675409482288,0.2941683232784271,-0.6215835809707642,-0.5571099525956695,0.5232876712328767,0.7092720970537262,0.46061093247588425,0.7582213987957388,0.6494269761974728,573.0,671.0,1637.0,522.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pleural Effusion,all_frontal,raw,3403
0.6553700450290038,0.5001232576408334,0.3217748999595642,0.26202043890953064,1.0636210441589355,0.24217503319286163,0.24217503319286163,0.23986852489129398,0.29440876841545105,0.281863808631897,2.511484500436332,0.07853881278538813,0.987001733102253,0.7413793103448276,0.6930331609370246,0.6946811636791067,86.0,30.0,2278.0,1009.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pleural Effusion,all_frontal,analytic_corrected,3403
0.6232616008617524,0.4760089111703091,0.3580041527748108,0.25400131940841675,0.7838408350944519,0.16489949106798352,0.16489949106798352,0.16287848461194743,0.22470992803573608,-0.41793638467788696,-0.08648955843606519,0.437862950058072,0.7396373056994818,0.4839537869062901,0.7023370233702337,0.6316008316008316,377.0,402.0,1142.0,484.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pleural Effusion,ap_view,raw,2405
0.6232616008617524,0.4760089111703091,0.3580041527748108,0.3106885552406311,1.3046497106552124,0.2975538172122098,0.2975538172122098,0.2951520870232533,0.22474516928195953,0.2717664837837219,2.9821048962855947,0.027874564459930314,0.9922279792746114,0.6666666666666666,0.6466863655550865,0.646985446985447,24.0,12.0,1532.0,837.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pleural Effusion,ap_view,analytic_corrected,2405
0.8302960128876359,0.6378466060550477,0.23446893692016602,0.20824110507965088,0.6267523765563965,0.2454292405777441,0.2454292405777441,0.24542925343335512,0.7364427447319031,-1.5968462228775024,-1.8466690735606885,0.8376068376068376,0.6479057591623036,0.421505376344086,0.9287054409005628,0.6923847695390781,196.0,269.0,495.0,38.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pleural Effusion,pa_view,raw,998
0.8302960128876359,0.6378466060550477,0.23446893692016602,0.14473900198936462,0.4827851355075836,0.10988733345616558,0.10988733345616558,0.10664510321878046,0.7362216711044312,0.6626434922218323,1.2219254210083306,0.26495726495726496,0.9764397905759162,0.775,0.8126361655773421,0.8096192384769539,62.0,18.0,746.0,172.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pleural Effusion,pa_view,analytic_corrected,998
0.549794058778278,0.2973938859896057,0.26329708099365234,0.28605037927627563,0.8562236428260803,0.23350712748930239,0.23350712748930239,0.2310042291827108,0.09625515341758728,-0.9717807769775391,-0.989418199975907,0.390625,0.6465895492620662,0.28317152103559873,0.7480387632671897,0.5791948280928593,350.0,886.0,1621.0,546.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Cardiomegaly,all_frontal,raw,3403
0.549794058778278,0.2973938859896057,0.26329708099365234,0.2359137237071991,0.8785732388496399,0.19515522601602356,0.19515522601602356,0.19614286404601136,0.09619677811861038,-0.7555303573608398,1.2594123007064135,0.08258928571428571,0.9385719984044675,0.32456140350877194,0.7411023622047244,0.7131942403761387,74.0,154.0,2353.0,822.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Cardiomegaly,all_frontal,analytic_corrected,3403
0.5698339583449736,0.334092577253984,0.3010394871234894,0.2544725239276886,0.7698133587837219,0.170265634850504,0.170265634850504,0.1684728236679228,0.13726463913917542,-0.6879668831825256,-0.09430695611136697,0.27624309392265195,0.7679952409280191,0.3389830508474576,0.7112947658402203,0.6199584199584199,200.0,390.0,1291.0,524.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Cardiomegaly,ap_view,raw,2405
0.5698339583449736,0.334092577253984,0.3010394871234894,0.2688921093940735,1.0449732542037964,0.23933665992192565,0.23933665992192565,0.23295180531772405,0.1371917575597763,-0.37967154383659363,2.154523630900989,0.015193370165745856,0.9845330160618679,0.2972972972972973,0.698902027027027,0.6927234927234928,11.0,26.0,1655.0,713.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Cardiomegaly,ap_view,analytic_corrected,2405
0.7165908834956923,0.3392453412848252,0.17234468460083008,0.36214733123779297,1.0644570589065552,0.4329478962119213,0.4329478962119213,0.43294788843285825,0.49393126368522644,-2.1090633869171143,-2.995424772830955,0.872093023255814,0.39951573849878935,0.23219814241486067,0.9375,0.48096192384769537,150.0,496.0,330.0,22.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Cardiomegaly,pa_view,raw,998
0.7165908834956923,0.3392453412848252,0.17234468460083008,0.15644174814224243,0.47757941484451294,0.11135047130689832,0.11135047130689832,0.10835235751232129,0.4944400191307068,-0.9976372718811035,-0.746594227982701,0.36627906976744184,0.8450363196125908,0.3298429319371728,0.8649318463444857,0.7625250501002004,63.0,128.0,698.0,109.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Cardiomegaly,pa_view,analytic_corrected,998
0.6022551205411983,0.14883014103846354,0.10049956291913986,0.10786747187376022,0.46039798855781555,0.08689714871870222,0.08689714871870222,0.08622934298369242,0.14870141446590424,-1.6254194974899292,0.3588907178766406,0.07017543859649122,0.9617771969944463,0.1702127659574468,0.9025137952176578,0.8721716132823979,24.0,117.0,2944.0,318.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pneumonia,all_frontal,raw,3403
0.6022551205411983,0.14883014103846354,0.10049956291913986,0.09912428259849548,0.7462308406829834,0.09697628330604628,0.09697628330604628,0.09577600337409498,0.15029779076576233,-1.0205214023590088,4.349615347972184,0.005847953216374269,0.999673309376021,0.6666666666666666,0.9,0.8997942991478107,2.0,1.0,3060.0,340.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pneumonia,all_frontal,analytic_corrected,3403
0.5723437339364654,0.114414810110885,0.08856549113988876,0.08906573802232742,0.44394516944885254,0.07272526700506587,0.07272526700506587,0.06831015816690272,0.11675512790679932,-1.7732056379318237,1.356578485571723,0.0,0.989963503649635,0.0,0.9106168694922366,0.9022869022869023,0.0,22.0,2170.0,213.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pneumonia,ap_view,raw,2405
0.5723437339364654,0.114414810110885,0.08856549113988876,0.08841568976640701,0.7553864121437073,0.0877399555177054,0.0877399555177054,0.08748874061134897,0.11977112293243408,-1.282089114189148,5.347291071481385,0.0,1.0,,0.9114345114345115,0.9114345114345115,0.0,0.0,2192.0,213.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pneumonia,ap_view,analytic_corrected,2405
0.6088348899652991,0.19270131842534666,0.12925851345062256,0.15317624807357788,0.5000463128089905,0.12104883546640498,0.12104883546640498,0.12526673787760592,0.20725145936012268,-1.5222491025924683,-0.7276521451057474,0.18604651162790697,0.8906789413118527,0.20168067226890757,0.8805460750853242,0.7995991983967936,24.0,95.0,774.0,105.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pneumonia,pa_view,raw,998
0.6088348899652991,0.19270131842534666,0.12925851345062256,0.12493005394935608,0.7241674661636353,0.11923418463560528,0.11923418463560528,0.11574680832231451,0.20734626054763794,-0.694599449634552,3.263076742095054,0.015503875968992248,0.998849252013809,0.6666666666666666,0.8723618090452261,0.8717434869739479,2.0,1.0,868.0,127.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Pneumonia,pa_view,analytic_corrected,998
0.6137770889867877,0.28752564877299935,0.21334117650985718,0.19748350977897644,0.8532545566558838,0.17708755084216302,0.17708755084216302,0.15959575808629756,0.20042267441749573,-0.5006123781204224,2.228712683921557,0.0371900826446281,0.979454613373179,0.32926829268292684,0.7895212285456188,0.7784307963561563,27.0,55.0,2622.0,699.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Edema,all_frontal,raw,3403
0.6137770889867877,0.28752564877299935,0.21334117650985718,0.21322432160377502,2.2594356536865234,0.2131902277469635,0.2131902277469635,0.21319022352796002,0.2104012668132782,1.0001288652420044,9.220365261864675,0.0,1.0,,0.7866588304437261,0.7866588304437261,0.0,0.0,2677.0,726.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Edema,all_frontal,analytic_corrected,3403
0.6209710215447126,0.35196225414348714,0.26486486196517944,0.2442796230316162,1.0809706449508667,0.22948521225715132,0.22948521225715132,0.2176470698908808,0.2206803262233734,-0.08600424230098724,2.8618578978376137,0.023547880690737835,0.9858597285067874,0.375,0.7369978858350952,0.730977130977131,15.0,25.0,1743.0,622.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Edema,ap_view,raw,2405
0.6209710215447126,0.35196225414348714,0.26486486196517944,0.2647457718849182,2.8584072589874268,0.2647377848625183,0.2647377848625183,0.26473780178974177,0.23323900997638702,1.5828622579574585,9.849971670256162,0.0,1.0,,0.7351351351351352,0.7351351351351352,0.0,0.0,1768.0,637.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Edema,ap_view,analytic_corrected,2405
0.7567768012756332,0.22167820123050985,0.08917835354804993,0.08471333980560303,0.3044998347759247,0.05760332177913858,0.05760332177913858,0.05647841027241671,0.4517974555492401,-0.9342715740203857,0.18746873753979929,0.1348314606741573,0.966996699669967,0.2857142857142857,0.9194560669456067,0.8927855711422845,12.0,30.0,879.0,77.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Edema,pa_view,raw,998
0.7567768012756332,0.22167820123050985,0.08917835354804993,0.08906694501638412,0.8160225749015808,0.08896985650062561,0.08896985650062561,0.08896986040695457,0.45301496982574463,2.2372782230377197,7.182299390365857,0.0,1.0,,0.9108216432865731,0.9108216432865731,0.0,0.0,909.0,89.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,Edema,pa_view,analytic_corrected,998
0.589827718556856,0.45304470191294793,0.3217748999595642,0.260299950838089,1.241782546043396,0.21590486860716657,0.21590486860716657,0.21744185504389976,0.11313419044017792,-0.3216075599193573,2.2921762777824375,0.14520547945205478,0.9653379549393414,0.6652719665271967,0.7041719342604298,0.7014399059653247,159.0,80.0,2228.0,936.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pleural Effusion,all_frontal,raw,3403
0.5658944292995853,0.42549476711759526,0.3580041527748108,0.314730167388916,1.5754952430725098,0.28738526542072734,0.28738526542072734,0.28171428998393977,0.08147319406270981,-0.2223948985338211,3.157258138486666,0.056910569105691054,0.9805699481865285,0.620253164556962,0.6509028374892519,0.6498960498960499,49.0,30.0,1514.0,812.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pleural Effusion,ap_view,raw,2405
0.8269790128428871,0.6318077353504444,0.23446893692016602,0.1291329562664032,0.4375949501991272,0.05023406735641923,0.05023406735641923,0.0459755320841062,0.6271730065345764,-0.13342934846878052,0.2561929714950826,0.4700854700854701,0.9345549738219895,0.6875,0.8520286396181385,0.8256513026052105,110.0,50.0,714.0,124.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pleural Effusion,pa_view,raw,998
0.5134449434440709,0.2793805750385745,0.26329708099365234,0.24924394488334656,1.3089369535446167,0.22250783931252682,0.22250783931252682,0.21955943348002788,0.01590084284543991,-0.9580581784248352,1.8575718679889448,0.08370535714285714,0.932189868368568,0.30612244897959184,0.740025332488917,0.7087863649720835,75.0,170.0,2337.0,821.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Cardiomegaly,all_frontal,raw,3403
0.5363889884014054,0.32142392189113855,0.3010394871234894,0.2818855345249176,1.6259191036224365,0.26107037132470373,0.26107037132470373,0.253571087022829,0.04032894968986511,-0.6251645088195801,3.2567993980919208,0.016574585635359115,0.9815585960737656,0.27906976744186046,0.6985605419136325,0.6910602910602911,12.0,31.0,1650.0,712.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Cardiomegaly,ap_view,raw,2405
0.6711667323610564,0.2956363251469528,0.17234468460083008,0.1705835610628128,0.5450668931007385,0.14015183491792851,0.14015183491792851,0.13894811368179705,0.2926979959011078,-1.086003065109253,-0.6593738035755561,0.36627906976744184,0.8317191283292978,0.3118811881188119,0.8630653266331658,0.751503006012024,63.0,139.0,687.0,109.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Cardiomegaly,pa_view,raw,998
0.5601975236468608,0.12381489145785307,0.10049956291913986,0.0998067781329155,0.8101927042007446,0.0977791433225055,0.0977791433225055,0.09777914029892283,0.0689196065068245,-1.6167014837265015,4.214288385296767,0.0,1.0,,0.8995004407875404,0.8995004407875404,0.0,0.0,3061.0,342.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pneumonia,all_frontal,raw,3403
0.5306781381720983,0.09568453960283112,0.08856549113988876,0.08826383203268051,0.8035051822662354,0.08659884333610535,0.08659884333610535,0.08659884254612696,0.03345363587141037,-2.023244857788086,4.509086469494169,0.0,1.0,,0.9114345114345115,0.9114345114345115,0.0,0.0,2192.0,213.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pneumonia,ap_view,raw,2405
0.5707665408872356,0.17381416697594176,0.12925851345062256,0.12762317061424255,0.8263083100318909,0.12472164911593131,0.12472164911593131,0.12472164649553673,0.12494298070669174,-1.0830340385437012,3.8395377039381526,0.0,1.0,,0.8707414829659319,0.8707414829659319,0.0,0.0,869.0,129.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pneumonia,pa_view,raw,998
0.5073637691136927,0.2219840209028639,0.21334117650985718,0.21272489428520203,1.9365038871765137,0.21203613663084045,0.21203613663084045,0.21203613146819897,0.006730974651873112,-1.243903398513794,6.348410836673697,0.0,1.0,,0.7866588304437261,0.7866588304437261,0.0,0.0,2677.0,726.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Edema,all_frontal,raw,3403
0.5608688741768897,0.3231112569770873,0.26486486196517944,0.2642398774623871,2.495513677597046,0.2640980317538097,0.2640980317538097,0.2640980431852618,0.0800023078918457,-0.2442934364080429,7.624673058059784,0.0,1.0,,0.7351351351351352,0.7351351351351352,0.0,0.0,1768.0,637.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Edema,ap_view,raw,2405
0.6343926527484209,0.12591495367780003,0.08917835354804993,0.08858312666416168,0.5893908143043518,0.08657632023096085,0.08657632023096085,0.08657631861467757,0.2392844408750534,-0.6518679857254028,3.8679719427930315,0.0,1.0,,0.9108216432865731,0.9108216432865731,0.0,0.0,909.0,89.0,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Edema,pa_view,raw,998
0.7121750433275564,0.532630120742456,0.3217748999595642,0.23258021473884583,0.7600530385971069,0.1961976412093678,0.1961976412093678,0.19619764582246602,0.5513477921485901,0.5914579033851624,1.545575947428886,0.0547945205479452,0.9922010398613518,0.7692307692307693,0.6887218045112782,0.6905671466353218,60.0,18.0,2290.0,1035.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,all_frontal,raw,3403
0.672526523562793,0.5027266709995466,0.3580041527748108,0.27129948139190674,0.8944470882415771,0.23863949900853162,0.23863949900853162,0.23747589754835235,0.4361446499824524,0.5152033567428589,1.7917599181221762,0.024390243902439025,0.991580310880829,0.6176470588235294,0.6457191058625052,0.6453222453222454,21.0,13.0,1531.0,840.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,ap_view,raw,2405
0.8447890097104758,0.6476924554374699,0.23446893692016602,0.1392737627029419,0.4361875355243683,0.09672451550084986,0.09672451550084986,0.09672450437537117,1.0770630836486816,0.9891473054885864,0.8618012170728482,0.16666666666666666,0.993455497382199,0.8863636363636364,0.7955974842767296,0.7995991983967936,39.0,5.0,759.0,195.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,pa_view,raw,998
0.5431258992677646,0.29084254818317423,0.26329708099365234,0.2262830138206482,0.7545952796936035,0.1699360130404572,0.1699360130404572,0.17006443288530843,0.09815668314695358,-0.8194193243980408,0.6870768382502502,0.09709821428571429,0.9254088552054248,0.3175182481751825,0.7414509427932247,0.7073170731707317,87.0,187.0,2320.0,809.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,all_frontal,raw,3403
0.551349827943772,0.32442039664434685,0.3010394871234894,0.2501969337463379,0.852608323097229,0.19409025869721439,0.19409025869721439,0.19512474161423668,0.11868244409561157,-0.5504142642021179,1.3142142998282802,0.017955801104972375,0.9815585960737656,0.29545454545454547,0.6988564167725541,0.6914760914760915,13.0,31.0,1650.0,711.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,ap_view,raw,2405
0.6757418773579593,0.30443481647555903,0.17234468460083008,0.1686546802520752,0.5184018015861511,0.14576043715637052,0.14576043715637052,0.1482674043349369,0.4047318398952484,-1.1379082202911377,-0.8711303153418484,0.43023255813953487,0.8111380145278451,0.3217391304347826,0.8723958333333334,0.7454909819639278,74.0,156.0,670.0,98.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,pa_view,raw,998
0.5835420523430978,0.1357291282953989,0.10049956291913986,0.0984148383140564,0.520031213760376,0.09210648978155848,0.09210648978155848,0.09188271367655863,0.2366296947002411,-0.9426314234733582,2.68540188788011,0.0,1.0,,0.8995004407875404,0.8995004407875404,0.0,0.0,3061.0,342.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,all_frontal,raw,3403
0.5748646379493506,0.12320109003712501,0.08856549113988876,0.08676557242870331,0.47031170129776,0.08059432783518412,0.08059432783518412,0.0802776937192914,0.20625156164169312,-1.2175266742706299,2.5906746999640298,0.0,1.0,,0.9114345114345115,0.9114345114345115,0.0,0.0,2192.0,213.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,ap_view,raw,2405
