coverage,retained_samples,deferred_samples,p_defer_given_pos,p_defer_given_neg,retained_positives,retained_prevalence,automated_false_negatives,automated_false_positives,sensitivity_retained,specificity_retained,ppv_retained,npv_retained,brier_score,ece,ece_equal_width,ece_equal_mass,auroc,auprc,architecture,loss_type,seed,target,temporal_bin,calibration_method,threshold_method,threshold_value
1.0,3987,0,0.0,0.0,177.0,0.04439428141459744,144.0,33.0,0.1864406779661017,0.9913385826771653,0.5,0.96327467482785,0.034845537958434376,0.009961295641964787,0.007614897738311534,0.009961295641964787,0.892871865593072,0.3338070850040869,densenet121,weighted_bce,ensemble,Pleural Effusion,T2_2016,analytic_weight,fixed_0.5,0.5
0.5,1994,1993,,,,,10.55,,,,,,0.11130703879449978,,,,,,densenet121,weighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.3235194799785614
0.6,2393,1594,,,,,12.91,,,,,,0.11084092985354504,,,,,,densenet121,weighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.3235194799785614
0.7,2791,1196,,,,,14.87,,,,,,0.11128720664043319,,,,,,densenet121,weighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.3235194799785614
0.8,3190,797,,,,,16.73,,,,,,0.11120408748365752,,,,,,densenet121,weighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.3235194799785614
0.9,3589,398,,,,,19.04,,,,,,0.11106470842050489,,,,,,densenet121,weighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.3235194799785614
1.0,3987,0,,,,,21.0,,,,,,0.11107116853836707,,,,,,densenet121,weighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.3235194799785614
0.5,1218,1218,0.4117647058823529,0.5031901318587835,50.0,0.041050903119868636,5.0,131.0,0.9,0.8878424657534246,0.2556818181818182,0.9952015355086372,0.08343891781012024,0.1484210964760932,0.1484210964760932,0.1484210964760932,0.9092979452054794,0.43909466774324857,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.3235194799785614
0.6,1462,974,0.3411764705882353,0.4019566142067205,56.0,0.038303693570451436,5.0,174.0,0.9107142857142857,0.8762446657183499,0.22666666666666666,0.9959579628132579,0.08659154281037693,0.1624751092410885,0.16247510924108852,0.1624751092410885,0.905799126193863,0.41617369361574674,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.3235194799785614
0.7,1706,730,0.2235294117647059,0.3024245002126755,66.0,0.038686987104337635,7.0,250.0,0.8939393939393939,0.8475609756097561,0.19093851132686085,0.9949892627057981,0.09563120689069148,0.1807962031227769,0.18079620312277686,0.1807962031227769,0.8996674057649667,0.3834635707190796,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.3235194799785614
0.8,1949,487,0.09411764705882353,0.2037430880476393,77.0,0.03950743971267317,10.0,331.0,0.8701298701298701,0.8231837606837606,0.16834170854271358,0.9935525467440361,0.10119759386451327,0.1944738001414794,0.19447380014147944,0.1944738001414794,0.8881951381951382,0.35110495202612,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.3235194799785614
0.9,2193,243,0.03529411764705882,0.10208421948107188,82.0,0.03739170086639307,14.0,464.0,0.8292682926829268,0.7801989578398864,0.12781954887218044,0.99157134256472,0.1061753152550859,0.2107180255353327,0.21071802553533273,0.2107180255353327,0.8789210985430553,0.3350208875363715,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.3235194799785614
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,16.0,628.0,0.8117647058823529,0.7328796256911952,0.09899569583931134,0.9907993099482462,0.10787237001541315,0.222734161751921,0.22273416175192107,0.222734161751921,0.8691420421848024,0.3239694337679814,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.3235194799785614
0.5,1218,1218,0.6352941176470588,0.4951084644831986,31.0,0.025451559934318555,5.0,47.0,0.8387096774193549,0.9604043807919124,0.3561643835616438,0.9956331877729258,0.04274196558686661,0.11011360833861371,0.11011360833861371,0.11011360833861371,0.8925999402125173,0.5011636105765589,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.6,1462,974,0.5176470588235295,0.39557635048915357,41.0,0.0280437756497948,6.0,70.0,0.8536585365853658,0.9507389162561576,0.3333333333333333,0.9955784819454679,0.05116743235459485,0.12762948939101257,0.12762948939101257,0.12762948939101257,0.9015979814970563,0.4631918546444428,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.7,1706,730,0.38823529411764707,0.29646958740961293,52.0,0.03048065650644783,10.0,106.0,0.8076923076923077,0.9359129383313181,0.28378378378378377,0.993581514762516,0.06377412386316908,0.14829221346208155,0.14829221346208155,0.14829221346208155,0.899904660031625,0.418415942148659,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.8,1949,487,0.25882352941176473,0.19778817524457679,63.0,0.0323242688558235,16.0,155.0,0.746031746031746,0.9178154825026511,0.23267326732673269,0.9908414424728106,0.07823129211461127,0.1717534030812351,0.17175340308123516,0.1717534030812351,0.8893517817165749,0.3780987054770559,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.9,2193,243,0.1411764705882353,0.09825606125053168,73.0,0.033287733698130414,17.0,229.0,0.7671232876712328,0.8919811320754717,0.19649122807017544,0.9910901467505241,0.09351083821732543,0.19886889304137872,0.19886889304137878,0.19886889304137872,0.878534505040062,0.3502240587226191,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,19.0,318.0,0.7764705882352941,0.8647384091875797,0.171875,0.9907407407407407,0.10787237001541318,0.222734161751921,0.22273416175192107,0.222734161751921,0.8691420421848024,0.3239694337679814,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.5,1218,1218,0.5882352941176471,0.4968098681412165,35.0,0.028735632183908046,5.0,57.0,0.8571428571428571,0.9518174133558749,0.3448275862068966,0.995579133510168,0.04816090693788268,0.11211662321720023,0.11211661269585488,0.11211662321720023,0.8987803405385822,0.4725472565601635,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.46977957089742023
0.6,1462,974,0.5058823529411764,0.39600170140365804,42.0,0.028727770177838577,6.0,82.0,0.8571428571428571,0.9422535211267605,0.3050847457627119,0.9955357142857143,0.05578452440026465,0.12924553899581145,0.12924553545143472,0.12924553899581145,0.9017270288397049,0.44846055411115493,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.46977957089742023
0.7,1706,730,0.35294117647058826,0.2977456401531263,55.0,0.03223915592028136,10.0,123.0,0.8181818181818182,0.9254996971532404,0.26785714285714285,0.9934980494148244,0.06829935319798475,0.14900133626236378,0.1490013280016526,0.14900133626236378,0.9012389185617532,0.4032625623157481,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.46977957089742023
0.8,1949,487,0.18823529411764706,0.20034028073160356,69.0,0.03540277065161621,15.0,176.0,0.782608695652174,0.9063829787234042,0.23478260869565218,0.9912739965095986,0.08120223475342757,0.17004895755202112,0.17004896112057785,0.17004895755202112,0.8913043478260869,0.36129118709779423,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.46977957089742023
0.9,2193,243,0.10588235294117647,0.09953211399404509,76.0,0.034655722754217966,17.0,252.0,0.7763157894736842,0.8809636277751535,0.18971061093247588,0.9909670563230606,0.09469489202925324,0.19612563107752168,0.19612562592191013,0.19612563107752168,0.8793289908758669,0.33981410209187174,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.46977957089742023
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,17.0,343.0,0.8,0.8541046363249681,0.1654501216545012,0.9916049382716049,0.1067386255932643,0.21897897127348998,0.21897897000419975,0.21897897127348998,0.8695023394300299,0.3193305597196188,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.46977957089742023
0.5,1218,1218,0.6352941176470588,0.4951084644831986,31.0,0.025451559934318555,5.0,46.0,0.8387096774193549,0.9612468407750632,0.3611111111111111,0.9956369982547993,0.04186582331769319,0.1067406542183241,0.10674064835817944,0.1067406542183241,0.8908606679892384,0.48489748662008275,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.6,1462,974,0.5176470588235295,0.39557635048915357,41.0,0.0280437756497948,6.0,68.0,0.8536585365853658,0.952146375791696,0.33980582524271846,0.9955849889624724,0.04987926810760652,0.12352493881577914,0.12352493353870923,0.12352493881577914,0.900533804775064,0.45096126587912905,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.7,1706,730,0.38823529411764707,0.29646958740961293,52.0,0.03048065650644783,10.0,105.0,0.8076923076923077,0.9365175332527207,0.2857142857142857,0.9935856318152662,0.06298529058719513,0.14447994071854867,0.14447992847487767,0.14447994071854867,0.8992884382848105,0.40896062009378004,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.8,1949,487,0.25882352941176473,0.19778817524457679,63.0,0.0323242688558235,16.0,155.0,0.746031746031746,0.9178154825026511,0.23267326732673269,0.9908414424728106,0.07760710008409685,0.16803106267087395,0.16803106727922437,0.16803106267087395,0.8888636401891967,0.37030258458035514,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.9,2193,243,0.12941176470588237,0.09868141216503616,74.0,0.0337437300501596,17.0,225.0,0.7702702702702703,0.8938178386031147,0.20212765957446807,0.9911041339612768,0.09220464668467634,0.1943116202743234,0.19431161290358254,0.1943116202743234,0.8789587133145416,0.34296557728840915,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,20.0,317.0,0.7647058823529411,0.8651637601020842,0.17015706806282724,0.9902629016553067,0.1067386255932643,0.21897897127348998,0.21897897000419975,0.21897897127348998,0.8695023394300299,0.3193305597196188,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.5,1218,1218,0.8705882352941177,0.4866014461931093,11.0,0.0090311986863711,5.0,3.0,0.5454545454545454,0.9975144987572494,0.6666666666666666,0.9958643507030603,0.005798607965514626,0.0052430733743204765,0.0030559812223596872,0.0052430733743204765,0.7227536341040898,0.4205023055754793,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03302099059025446
0.6,1462,974,0.7411764705882353,0.3874946831135687,22.0,0.015047879616963064,7.0,17.0,0.6818181818181818,0.9881944444444445,0.46875,0.9951048951048951,0.010402025872104252,0.007458990969613613,0.005380423247773408,0.007458990969613613,0.8359848484848486,0.4574821275672009,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03302099059025446
0.7,1706,730,0.4235294117647059,0.29519353466609954,49.0,0.028722157092614303,14.0,59.0,0.7142857142857143,0.9643934821967411,0.3723404255319149,0.9913151364764268,0.0207096754552731,0.0067376617386179435,0.005638373557124441,0.0067376617386179435,0.8983286736541327,0.4257268312765981,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03302099059025446
0.8,1949,487,0.18823529411764706,0.20034028073160356,69.0,0.03540277065161621,15.0,206.0,0.782608695652174,0.8904255319148936,0.2076923076923077,0.9911190053285968,0.027847876914966898,0.013583899251524152,0.012231400713378065,0.013583899251524152,0.892568609312365,0.3716578103706256,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03302099059025446
0.9,2193,243,0.058823529411764705,0.10123351765206295,80.0,0.0364797081623347,15.0,405.0,0.8125,0.808329389493611,0.13829787234042554,0.9912942542077772,0.02978659996048547,0.016762166701272518,0.015481266851770079,0.016762166701272518,0.8759110269758635,0.33805336732138735,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03302099059025446
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,16.0,628.0,0.8117647058823529,0.7328796256911952,0.09899569583931134,0.9907993099482462,0.028858674196625918,0.0183248622526456,0.016377803120205457,0.0183248622526456,0.8653989541371632,0.32292353354686415,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03302099059025446
0.5,1218,1218,0.9411764705882353,0.4840493407060825,5.0,0.004105090311986864,5.0,0.0,0.0,1.0,,0.9958949096880131,0.004107881221891344,0.005057225308926969,0.0017927455163770315,0.005057225308926969,0.3897774113767518,0.003853296817349969,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.6,1462,974,0.9058823529411765,0.3815397703105062,8.0,0.005471956224350205,8.0,0.0,0.0,1.0,,0.9945280437756497,0.005448923142824979,0.0040509672050342655,0.0018281370800156682,0.0040509672050342655,0.5506361760660248,0.01315963090923353,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.7,1706,730,0.8235294117647058,0.2807316035729477,15.0,0.008792497069167644,15.0,0.0,0.0,1.0,,0.9912075029308324,0.00867204037494664,0.0032061560060075564,0.0007379168266777696,0.0032061560060075564,0.6817267888823181,0.02123090529609487,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.8,1949,487,0.788235294117647,0.1786473840918758,18.0,0.009235505387378143,18.0,0.0,0.0,1.0,,0.9907644946126218,0.009220926437125096,0.005913966042436411,0.004453252628254486,0.005913966042436411,0.6565682720524771,0.022231298637513296,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.9,2193,243,0.6235294117647059,0.08081667375584857,32.0,0.01459188326493388,32.0,0.0,0.0,1.0,,0.9854081167350661,0.014524792810612763,0.009877532583181914,0.00828198881159892,0.009877532583181914,0.7399062933826932,0.04290562543471382,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,68.0,22.0,0.2,0.9906422798809017,0.4358974358974359,0.9716312056737588,0.028858674196625918,0.018324862622727804,0.016377804649470768,0.018324862622727804,0.8653989541371632,0.32292353354686415,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.5,1218,1218,0.8588235294117647,0.48702679710761376,12.0,0.009852216748768473,5.0,6.0,0.5833333333333334,0.9950248756218906,0.5384615384615384,0.995850622406639,0.006841134068750821,0.007982833506707684,0.007720066138890332,0.007982833506707684,0.7435737976782754,0.3715744354277185,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.03945168945938349
0.6,1462,974,0.6941176470588235,0.38919608677158657,26.0,0.017783857729138167,7.0,21.0,0.7307692307692307,0.9853760445682451,0.475,0.9950773558368495,0.011633036379019402,0.008653593830580831,0.0089072293108877,0.008653593830580831,0.8578315834583244,0.4255602732728195,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.03945168945938349
0.7,1706,730,0.4235294117647059,0.29519353466609954,49.0,0.028722157092614303,13.0,64.0,0.7346938775510204,0.9613759806879904,0.36,0.9919053549190535,0.0202423255797668,0.00806940512558072,0.009479755908032446,0.00806940512558072,0.8982670919906889,0.41061582479078534,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.03945168945938349
0.8,1949,487,0.17647058823529413,0.20076563164610803,70.0,0.03591585428424833,15.0,210.0,0.7857142857142857,0.8882384246939862,0.20754716981132076,0.9910926365795725,0.027455252647380888,0.012993789273192329,0.013199340165991731,0.012993789273192329,0.8942142477001445,0.3634295402144209,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.03945168945938349
0.9,2193,243,0.011764705882352941,0.10293492131008082,84.0,0.038303693570451436,16.0,415.0,0.8095238095238095,0.8032242769084874,0.14078674948240166,0.9906432748538012,0.030555679469085276,0.015342392161789207,0.014611565774222568,0.015342392161789207,0.8758043758043758,0.32590878719269695,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.03945168945938349
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,16.0,636.0,0.8117647058823529,0.7294768183751595,0.09787234042553192,0.9907567879838244,0.02811589343379199,0.017609877549325942,0.017638159311745064,0.017609877549325942,0.8682713238421698,0.3193912954964228,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.03945168945938349
0.5,1218,1218,0.9411764705882353,0.4840493407060825,5.0,0.004105090311986864,5.0,0.0,0.0,1.0,,0.9958949096880131,0.004153731214884109,0.00727816389136518,0.006338756383138239,0.00727816389136518,0.3849958779884583,0.0038525588001587416,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.6,1462,974,0.9176470588235294,0.3811144193960017,7.0,0.0047879616963064295,7.0,0.0,0.0,1.0,,0.9952120383036935,0.004847893739097345,0.007709434928650243,0.00739935531743411,0.007709434928650243,0.4824742268041237,0.006113342242652188,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.7,1706,730,0.8235294117647058,0.2807316035729477,15.0,0.008792497069167644,15.0,0.0,0.0,1.0,,0.9912075029308324,0.008708348359096422,0.006750209415047608,0.005946125052345246,0.006750209415047608,0.6819633353045534,0.021989850571398684,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.8,1949,487,0.8,0.17822203317737134,17.0,0.008722421754746024,17.0,0.0,0.0,1.0,,0.991277578245254,0.0088512178333448,0.011390041235476933,0.010242951060982164,0.011390041235476933,0.6360674704664474,0.015047763869535248,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.9,2193,243,0.6352941176470588,0.0803913228413441,31.0,0.014135886912904697,31.0,0.0,0.0,1.0,,0.9858641130870953,0.014086193520546323,0.013560315082125737,0.012884308173369175,0.013560315082125737,0.7368177613321,0.041066306178775366,densenet121,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
